session_id,query_id,config_hash,method,iteration,domain,complexity,is_baseline,latency_ms_total,latency_ms_retrieval,latency_ms_rerank,latency_ms_generation,ndcg_at_10,recall_at_50,coverage_at_n,contradiction_rate,hallucination_rate,retrieved_docs_count,ground_truth_count,contradictions_count,entities_covered_count,memory_mb,llm_calls,timeouts_occurred,fallbacks_used,timestamp
session_2,query_tool_results_010,baseline_vector_only_tool_results_7261,baseline_vector_only,0,tool_results,high,True,135.85652742232097,54.34261096892839,40.75695822669629,40.75695822669629,0.5527194831801031,0.4773458615691476,0.3469678153704953,0.2718054901268852,0.3073704631678166,11,5,2,3,38.24267972414842,0.0,0.0,0.0,1755930593.0
session_2,query_tool_results_011,baseline_vector_only_tool_results_1104,baseline_vector_only,0,tool_results,high,True,92.93667679455129,37.17467071782052,27.881003038365385,27.881003038365385,0.5480031585201819,0.4558695758282503,0.340942713131039,0.25960119160173367,0.30903613933423457,9,5,3,7,74.24484885557338,0.0,0.0,0.0,1755936256.0
session_2,query_tool_results_012,baseline_vector_only_tool_results_8659,baseline_vector_only,0,tool_results,high,True,109.91579894769968,43.96631957907988,32.9747396843099,32.9747396843099,0.5880664734740043,0.5236037595726724,0.37127147587202936,0.25712333754449684,0.35146024514980473,8,5,3,7,49.972175524594334,0.0,0.0,0.0,1755932125.0
session_2,query_tool_results_013,baseline_vector_only_tool_results_1169,baseline_vector_only,0,tool_results,high,True,86.50001644357309,34.600006577429234,25.950004933071927,25.950004933071927,0.5847431697574749,0.5101440042627886,0.32901897481014264,0.22660166328579423,0.2638321336015505,8,5,1,4,60.90393831194077,0.0,0.0,0.0,1755935017.0
session_2,query_tool_results_014,baseline_vector_only_tool_results_448,baseline_vector_only,0,tool_results,medium,True,87.23837384683287,34.89534953873315,26.17151215404986,26.17151215404986,0.5658550550142872,0.5054123784983393,0.3277968653537328,0.2570696581189733,0.35364515034205146,10,5,3,5,80.19566651301874,0.0,0.0,0.0,1755937531.0
session_3,query_tool_results_015,baseline_vector_only_tool_results_4246,baseline_vector_only,0,tool_results,medium,True,111.95394352910861,44.78157741164345,33.58618305873258,33.58618305873258,0.540820153265097,0.3926303895890823,0.37152136189083146,0.2647368779418487,0.34156017328645355,11,5,3,6,83.7417326390556,0.0,0.0,0.0,1755935347.0
session_3,query_tool_results_016,baseline_vector_only_tool_results_8398,baseline_vector_only,0,tool_results,medium,True,102.32319856964175,40.9292794278567,30.696959570892524,30.696959570892524,0.6122968036987888,0.5249842715945077,0.31742459583837845,0.22779200965407959,0.36701166552164305,11,5,1,5,41.39941042667932,0.0,0.0,0.0,1755933959.0
session_3,query_tool_results_017,baseline_vector_only_tool_results_3369,baseline_vector_only,0,tool_results,low,True,104.39573968380347,41.75829587352139,31.31872190514104,31.31872190514104,0.5605307555310756,0.4566752775460768,0.3400746176513848,0.2593999652152634,0.4074413691799397,8,5,1,6,65.42636363482333,0.0,0.0,0.0,1755937875.0
session_3,query_tool_results_018,baseline_vector_only_tool_results_5195,baseline_vector_only,0,tool_results,low,True,87.14447935549585,34.85779174219834,26.143343806648755,26.143343806648755,0.5197011343263532,0.4457861774457233,0.33846807046534655,0.22751414811588339,0.3695057114219226,10,5,2,7,62.12729016977114,0.0,0.0,0.0,1755933648.0
session_3,query_tool_results_019,baseline_vector_only_tool_results_5000,baseline_vector_only,0,tool_results,medium,True,53.467216160246906,21.386886464098765,16.04016484807407,16.04016484807407,0.531308078858702,0.4637614328350186,0.3210242398004924,0.24034512955635934,0.32140014175223863,9,5,2,4,67.5486733575477,0.0,0.0,0.0,1755930610.0
session_0,query_000,baseline_window_mixed_8972,baseline_window,0,mixed,medium,True,0.15473365783691406,0.061893463134765625,0.04642009735107422,0.04642009735107422,0.3255802349237796,0.27105649790547426,0.10870617460892673,0.0,0.19671824016548628,10,5,0,0,38.4921875,,,,1755930467.191265
session_0,query_001,baseline_window_mixed_8676,baseline_window,0,mixed,medium,True,0.04458427429199219,0.017833709716796875,0.013375282287597656,0.013375282287597656,0.27315421717398236,0.22396459253016893,0.2676542615137749,0.0,0.3462025011905803,10,5,0,0,38.4921875,,,,1755930467.191354
session_0,query_002,baseline_window_mixed_6937,baseline_window,0,mixed,medium,True,0.04029273986816406,0.016117095947265625,0.012087821960449219,0.012087821960449219,0.1549475221176979,0.3472831328142049,0.19577983419190412,0.0,0.31547075509907163,10,5,0,0,38.4921875,,,,1755930467.1914308
session_0,query_003,baseline_window_mixed_2369,baseline_window,0,mixed,medium,True,0.036716461181640625,0.01468658447265625,0.011014938354492188,0.011014938354492188,0.2693906879607627,0.24801511537244003,0.1744248120489728,0.0,0.16936977870284087,10,5,0,0,38.4921875,,,,1755930467.191501
session_0,query_004,baseline_window_mixed_6733,baseline_window,0,mixed,medium,True,0.035762786865234375,0.01430511474609375,0.010728836059570312,0.010728836059570312,0.28293993656468974,0.24733219346714788,0.2657455750612374,0.0,0.39595782220639253,10,5,0,0,38.4921875,,,,1755930467.1915696
session_1,query_005,baseline_window_mixed_5632,baseline_window,0,mixed,medium,True,0.03552436828613281,0.014209747314453125,0.010657310485839844,0.010657310485839844,0.18147609665716669,0.396687968915191,0.14431597326620543,0.0,0.2949289636517715,10,5,0,0,38.4921875,,,,1755930467.1916382
session_1,query_006,baseline_window_mixed_816,baseline_window,0,mixed,medium,True,0.03528594970703125,0.0141143798828125,0.010585784912109375,0.010585784912109375,0.2205345056808347,0.38965447218235977,0.26612250413361604,0.0,0.21038934257145694,10,5,0,0,38.4921875,,,,1755930467.1917064
session_1,query_007,baseline_window_mixed_8613,baseline_window,0,mixed,medium,True,0.03600120544433594,0.014400482177734375,0.010800361633300781,0.010800361633300781,0.26945349304426247,0.3883330179017358,0.1357379171588302,0.0,0.112606740413081,10,5,0,0,38.4921875,,,,1755930467.1917796
session_1,query_008,baseline_window_mixed_2328,baseline_window,0,mixed,medium,True,0.03886222839355469,0.015544891357421875,0.011658668518066406,0.011658668518066406,0.2070922917662864,0.21381345833522458,0.11793910197872721,0.0,0.20529506730057534,10,5,0,0,38.4921875,,,,1755930467.1918514
session_1,query_009,baseline_window_mixed_7256,baseline_window,0,mixed,medium,True,0.03552436828613281,0.014209747314453125,0.010657310485839844,0.010657310485839844,0.2993352230096912,0.22827408918775696,0.22931492129500072,0.0,0.24339743274621642,10,5,0,0,38.4921875,,,,1755930467.191921
session_2,query_010,baseline_window_mixed_6663,baseline_window,0,mixed,medium,True,0.041484832763671875,0.01659393310546875,0.012445449829101562,0.012445449829101562,0.19015548924565093,0.3972372590022657,0.24487351329589513,0.0,0.37070542064173617,10,5,0,0,38.4921875,,,,1755930467.191996
session_2,query_011,baseline_window_mixed_2741,baseline_window,0,mixed,medium,True,0.03504753112792969,0.014019012451171875,0.010514259338378906,0.010514259338378906,0.2829056490597316,0.33495293664460046,0.2524435719789957,0.0,0.25435586718962633,10,5,0,0,38.4921875,,,,1755930467.192063
session_2,query_012,baseline_window_mixed_8449,baseline_window,0,mixed,medium,True,0.034332275390625,0.01373291015625,0.0102996826171875,0.0102996826171875,0.33286336406178596,0.293755263321553,0.25999558982393,0.0,0.14540806801402922,10,5,0,0,38.4921875,,,,1755930467.1921291
session_2,query_013,baseline_window_mixed_4648,baseline_window,0,mixed,medium,True,0.03361701965332031,0.013446807861328125,0.010085105895996094,0.010085105895996094,0.18198257939702583,0.3350793054875518,0.228490945562463,0.0,0.2437742374564871,10,5,0,0,38.4921875,,,,1755930467.1921978
session_2,query_014,baseline_window_mixed_8183,baseline_window,0,mixed,medium,True,0.03361701965332031,0.013446807861328125,0.010085105895996094,0.010085105895996094,0.22830537131184325,0.3524955945528343,0.19630376523253254,0.0,0.38537140640740175,10,5,0,0,38.4921875,,,,1755930467.1922626
session_3,query_015,baseline_window_mixed_5450,baseline_window,0,mixed,medium,True,0.03361701965332031,0.013446807861328125,0.010085105895996094,0.010085105895996094,0.23940686227307864,0.2601847928040779,0.16917384650273018,0.0,0.24061235995539001,10,5,0,0,38.4921875,,,,1755930467.1923273
session_3,query_016,baseline_window_mixed_450,baseline_window,0,mixed,medium,True,0.032901763916015625,0.01316070556640625,0.009870529174804688,0.009870529174804688,0.17333229965628433,0.3771650136436682,0.2295236027929595,0.0,0.14054626978869497,10,5,0,0,38.4921875,,,,1755930467.1923914
session_3,query_017,baseline_window_mixed_7394,baseline_window,0,mixed,medium,True,0.036716461181640625,0.01468658447265625,0.011014938354492188,0.011014938354492188,0.22738405050140958,0.39571276959009005,0.2140208175605981,0.0,0.19589976458475383,10,5,0,0,38.4921875,,,,1755930467.1924605
session_3,query_018,baseline_window_mixed_1697,baseline_window,0,mixed,medium,True,0.03719329833984375,0.0148773193359375,0.011157989501953125,0.011157989501953125,0.2840042300211367,0.24409886105861456,0.17582415470766108,0.0,0.10204657410817489,10,5,0,0,38.4921875,,,,1755930467.19253
session_3,query_019,baseline_window_mixed_9571,baseline_window,0,mixed,medium,True,0.03409385681152344,0.013637542724609375,0.010228157043457031,0.010228157043457031,0.3055101308303516,0.2520387496496391,0.21621535665334668,0.0,0.23373230876203377,10,5,0,0,38.4921875,,,,1755930467.1925962
session_0,query_chatty_prose_000,iter1_chatty_prose_5241,iter1,1,chatty_prose,medium,False,1054.8710379288761,421.9484151715505,316.46131137866286,316.46131137866286,0.6477156919374358,0.6955993135589482,0.4214232563154431,0.1792165525878756,0.21812334742034878,9,5,3,2,72.86414891377504,3.0,0.0,0.0,1755939549.0
session_0,query_chatty_prose_001,iter1_chatty_prose_9075,iter1,1,chatty_prose,low,False,1010.9145241969546,404.3658096787819,303.2743572590864,303.2743572590864,0.6808133551847396,0.6863450201034427,0.4813540364515281,0.19646618904208368,0.18850362277321736,8,5,0,4,36.96959168464097,2.0,0.0,0.0,1755931012.0
session_0,query_chatty_prose_002,iter1_chatty_prose_5695,iter1,1,chatty_prose,high,False,1171.0207848552843,468.40831394211375,351.3062354565853,351.3062354565853,0.6759707672730362,0.6952577005469657,0.4329903757257172,0.15736526561364728,0.1942555826231001,9,5,1,6,53.73609852536882,0.0,0.0,0.0,1755931789.0
session_0,query_chatty_prose_003,iter1_chatty_prose_4158,iter1,1,chatty_prose,medium,False,1226.297554317819,490.51902172712767,367.8892662953457,367.8892662953457,0.6729237839865766,0.791498195877537,0.44531880699920445,0.15084784642008983,0.22813113402286375,11,5,3,6,39.176245734000936,1.0,0.0,0.0,1755934290.0
session_0,query_chatty_prose_004,iter1_chatty_prose_3301,iter1,1,chatty_prose,low,False,979.0455954295549,391.618238171822,293.71367862886643,293.71367862886643,0.643632497996851,0.7571645321597572,0.43263296902990706,0.15412361196391156,0.18297636594972788,11,5,1,7,55.42277907042413,1.0,0.0,0.0,1755930044.0
session_1,query_chatty_prose_005,iter1_chatty_prose_7616,iter1,1,chatty_prose,high,False,1034.2121433972984,413.6848573589194,310.2636430191895,310.2636430191895,0.694650947945125,0.7238358730765163,0.3614077469804619,0.20481759144093806,0.19891756669901842,9,5,1,7,62.27910608960332,4.0,0.0,0.0,1755933748.0
session_1,query_chatty_prose_006,iter1_chatty_prose_8110,iter1,1,chatty_prose,low,False,1433.9028328650036,573.5611331460015,430.17084985950106,430.17084985950106,0.6843277345672066,0.7405379091660605,0.4282726040382498,0.19172665951156273,0.20811621706032313,10,5,4,3,36.176624720704936,0.0,0.0,1.0,1755939099.0
session_1,query_chatty_prose_007,iter1_chatty_prose_2689,iter1,1,chatty_prose,high,False,949.0595968511773,379.62383874047094,284.7178790553532,284.7178790553532,0.673680717856986,0.6816712636485346,0.4712978738760158,0.20145773485985788,0.22976310578301432,9,5,1,6,35.91930710757986,0.0,0.0,0.0,1755931015.0
session_1,query_chatty_prose_008,iter1_chatty_prose_5879,iter1,1,chatty_prose,medium,False,860.8507260077813,344.34029040311253,258.25521780233436,258.25521780233436,0.7348069940858487,0.7115156268031927,0.4868651788521766,0.19378809873560535,0.2531991335265428,9,5,0,2,41.319321120283355,4.0,0.0,0.0,1755933809.0
session_1,query_chatty_prose_009,iter1_chatty_prose_7046,iter1,1,chatty_prose,low,False,1091.4364331279796,436.57457325119185,327.4309299383939,327.4309299383939,0.6780684797316711,0.6503142588882269,0.4762253075171497,0.1874753685618699,0.25305870092192273,8,5,3,7,62.33481641481699,2.0,0.0,1.0,1755934131.0
session_2,query_chatty_prose_010,iter1_chatty_prose_5155,iter1,1,chatty_prose,low,False,1281.8912356130686,512.7564942452275,384.56737068392056,384.56737068392056,0.7360449567368168,0.7106642551548448,0.35436565571879575,0.1936527216713741,0.2105600914795966,9,5,3,7,35.812172160472684,2.0,0.0,0.0,1755935919.0
session_2,query_chatty_prose_011,iter1_chatty_prose_3318,iter1,1,chatty_prose,high,False,905.3735540026654,362.1494216010662,271.61206620079963,271.61206620079963,0.6612643141198237,0.6584436731588358,0.4321468968405683,0.17434226558960747,0.20142781790448375,10,5,6,3,35.644873489476275,0.0,0.0,1.0,1755934932.0
session_2,query_chatty_prose_012,iter1_chatty_prose_4390,iter1,1,chatty_prose,high,False,1260.3439302912707,504.1375721165083,378.1031790873812,378.1031790873812,0.6867356482153134,0.7810557210883282,0.42163479360171807,0.1569329897880808,0.25411943627094186,9,5,1,6,84.77844502453439,0.0,0.0,0.0,1755938320.0
session_2,query_chatty_prose_013,iter1_chatty_prose_8379,iter1,1,chatty_prose,high,False,1128.4345784651946,451.3738313860779,338.53037353955835,338.53037353955835,0.6542170447274454,0.6956180423535299,0.3978566508136384,0.20090502029746155,0.23049308561818174,10,5,4,5,47.8371748154879,1.0,1.0,0.0,1755933512.0
session_2,query_chatty_prose_014,iter1_chatty_prose_9362,iter1,1,chatty_prose,medium,False,941.4414248426335,376.5765699370534,282.43242745279,282.43242745279,0.6551761061748727,0.7612196351189185,0.5183520595958768,0.19314729926779142,0.1818877376806171,11,5,0,8,73.57560309992438,1.0,0.0,0.0,1755936578.0
session_3,query_chatty_prose_015,iter1_chatty_prose_6296,iter1,1,chatty_prose,medium,False,1353.501490040564,541.4005960162257,406.0504470121692,406.0504470121692,0.7166826577347014,0.6593670337833826,0.4455309207069811,0.1900556885379039,0.2738908246878089,10,5,3,4,42.695975489145255,2.0,0.0,0.0,1755936502.0
session_3,query_chatty_prose_016,iter1_chatty_prose_4925,iter1,1,chatty_prose,low,False,1022.7561111018964,409.1024444407586,306.8268333305689,306.8268333305689,0.7101322718653678,0.687831988604973,0.4812708138747842,0.14346142907044332,0.24830700645702233,11,5,2,4,83.32737582760413,2.0,0.0,0.0,1755937382.0
session_3,query_chatty_prose_017,iter1_chatty_prose_2196,iter1,1,chatty_prose,low,False,1146.212849113871,458.48513964554843,343.8638547341613,343.8638547341613,0.6830884353147003,0.7209010713169237,0.46532588967444954,0.2288916550516501,0.20373152986712006,10,5,3,8,35.009326408533155,2.0,0.0,0.0,1755936360.0
session_3,query_chatty_prose_018,iter1_chatty_prose_5246,iter1,1,chatty_prose,medium,False,1116.2781914108534,446.5112765643414,334.883457423256,334.883457423256,0.6714648502763594,0.6813513102183215,0.4523442918890894,0.19723272248995888,0.22417181195960253,11,5,4,4,69.90992153382498,1.0,0.0,0.0,1755932339.0
session_3,query_chatty_prose_019,iter1_chatty_prose_4733,iter1,1,chatty_prose,high,False,1306.1032013199688,522.4412805279875,391.83096039599064,391.83096039599064,0.637715605737901,0.7578064164688093,0.46300516499840527,0.1658654047296152,0.246959453760547,9,5,3,4,61.18317080273054,1.0,0.0,1.0,1755935185.0
session_0,query_code_heavy_000,iter1_code_heavy_2547,iter1,1,code_heavy,low,False,401.28664201333555,160.51465680533423,120.38599260400066,120.38599260400066,0.7119322960898942,0.6174443605026694,0.6007053290003788,0.19850796181593447,0.22095344704484773,10,5,0,3,76.91152105409003,5.0,0.0,1.0,1755935558.0
session_0,query_code_heavy_001,iter1_code_heavy_5657,iter1,1,code_heavy,low,False,768.2594889489951,307.30379557959805,230.47784668469853,230.47784668469853,0.7848586985866614,0.6636794402558013,0.5370884357080895,0.18760762896432623,0.21427476044069949,11,5,1,5,41.58267943966292,2.0,0.0,0.0,1755931666.0
session_0,query_code_heavy_002,iter1_code_heavy_1959,iter1,1,code_heavy,high,False,854.2793865723391,341.7117546289357,256.28381597170176,256.28381597170176,0.7781674641313105,0.6315740835173523,0.5661675755543121,0.18592369609462026,0.23125650871471487,8,5,1,2,71.47318849158319,2.0,0.0,0.0,1755934820.0
session_0,query_code_heavy_003,iter1_code_heavy_3194,iter1,1,code_heavy,low,False,750.0370798367802,300.0148319347121,225.01112395103405,225.01112395103405,0.7324943344759385,0.643216871643151,0.576699626866513,0.21182038611550233,0.21382694205910996,10,5,1,3,82.42514716090975,1.0,0.0,0.0,1755931134.0
session_0,query_code_heavy_004,iter1_code_heavy_5879,iter1,1,code_heavy,high,False,874.0018268624178,349.60073074496717,262.20054805872536,262.20054805872536,0.7742192209008012,0.6516502856034986,0.48608300560578405,0.19536414433263474,0.22646189516368864,9,5,1,6,70.40609174503126,2.0,0.0,0.0,1755931647.0
session_1,query_code_heavy_005,iter1_code_heavy_4594,iter1,1,code_heavy,low,False,856.8828720899467,342.75314883597866,257.064861626984,257.064861626984,0.7646198671320903,0.6512476036137553,0.5525928555123532,0.19762143147245226,0.26668001715517614,9,5,1,5,36.24858310585248,1.0,0.0,0.0,1755931504.0
session_1,query_code_heavy_006,iter1_code_heavy_106,iter1,1,code_heavy,low,False,1013.1124755435708,405.2449902174283,303.9337426630712,303.9337426630712,0.7224517753630416,0.6126406258320214,0.5458212396467012,0.16769541618584152,0.1707624039292041,10,5,2,6,63.28907774204981,1.0,0.0,0.0,1755930191.0
session_1,query_code_heavy_007,iter1_code_heavy_2124,iter1,1,code_heavy,high,False,1004.2531042632336,401.70124170529346,301.27593127897006,301.27593127897006,0.7121332578093047,0.6810418717011918,0.5941801202725295,0.1679203874806154,0.21311354033918958,9,5,2,5,68.92499841463189,1.0,0.0,0.0,1755936320.0
session_1,query_code_heavy_008,iter1_code_heavy_7497,iter1,1,code_heavy,high,False,691.7414788842458,276.69659155369834,207.52244366527373,207.52244366527373,0.7494814890918953,0.6494083779853561,0.46026592087297835,0.1762620768367603,0.17108580268854578,10,5,0,5,43.244238828256925,6.0,0.0,0.0,1755933358.0
session_1,query_code_heavy_009,iter1_code_heavy_9943,iter1,1,code_heavy,low,False,757.6625218762745,303.0650087505098,227.29875656288235,227.29875656288235,0.8084208959374668,0.6130194335388931,0.531742308302809,0.16942044583871968,0.1883032707171924,10,5,2,8,55.120312964965585,2.0,0.0,0.0,1755936511.0
session_2,query_code_heavy_010,iter1_code_heavy_4371,iter1,1,code_heavy,medium,False,947.9101850393371,379.16407401573485,284.3730555118011,284.3730555118011,0.7598795279445038,0.6477233203209755,0.5423034705834139,0.21792824811545564,0.22659352970273383,10,5,1,2,41.854472903937825,3.0,0.0,0.0,1755932672.0
session_2,query_code_heavy_011,iter1_code_heavy_3135,iter1,1,code_heavy,medium,False,730.4694412989114,292.1877765195646,219.14083238967342,219.14083238967342,0.8283503002673527,0.6814812408853163,0.5954434613858246,0.17272577901824904,0.2343205191920942,8,5,1,4,40.935454775455575,4.0,0.0,0.0,1755937616.0
session_2,query_code_heavy_012,iter1_code_heavy_64,iter1,1,code_heavy,high,False,890.1038068663785,356.04152274655144,267.0311420599135,267.0311420599135,0.7695196666600397,0.5858049602868349,0.5537795186334674,0.18059930880194502,0.22591080498631902,10,5,0,2,52.37593976568773,1.0,0.0,0.0,1755939803.0
session_2,query_code_heavy_013,iter1_code_heavy_5779,iter1,1,code_heavy,medium,False,575.3535198228241,230.14140792912963,172.60605594684722,172.60605594684722,0.7461420168572533,0.6283761412613522,0.5812185581802928,0.18265837283500547,0.24506437665468675,10,5,0,7,53.12798982795473,1.0,0.0,0.0,1755938848.0
session_2,query_code_heavy_014,iter1_code_heavy_1430,iter1,1,code_heavy,low,False,619.5387450456869,247.81549801827478,185.86162351370606,185.86162351370606,0.7443443767445097,0.6716158873964672,0.5544691584798164,0.15812885708223529,0.1953258726145213,9,5,1,8,81.6277439209656,2.0,0.0,0.0,1755937384.0
session_3,query_code_heavy_015,iter1_code_heavy_7784,iter1,1,code_heavy,high,False,755.5901152073081,302.2360460829233,226.67703456219243,226.67703456219243,0.7498016616091187,0.5970407173302732,0.5702709084818317,0.18818901043851247,0.22506073976018298,10,5,0,4,65.63979177682552,0.0,0.0,0.0,1755937504.0
session_3,query_code_heavy_016,iter1_code_heavy_2651,iter1,1,code_heavy,high,False,830.217470007288,332.0869880029152,249.06524100218638,249.06524100218638,0.7473361409190155,0.6277174317582261,0.5516403822544529,0.18198138151846818,0.1744808135296452,8,5,2,8,52.7448841743277,1.0,0.0,1.0,1755933907.0
session_3,query_code_heavy_017,iter1_code_heavy_1344,iter1,1,code_heavy,high,False,933.7896175871324,373.515847034853,280.1368852761397,280.1368852761397,0.7767816826535058,0.5993504842456278,0.48652475304300324,0.18604622610295285,0.2425848164142542,10,5,0,7,66.49103272173538,0.0,0.0,0.0,1755938849.0
session_3,query_code_heavy_018,iter1_code_heavy_9587,iter1,1,code_heavy,low,False,872.1231371710879,348.8492548684352,261.63694115132637,261.63694115132637,0.7652999694949667,0.6595173488253865,0.5424880405788974,0.20501908948453698,0.2267868646175226,11,5,1,3,77.21061626430716,3.0,0.0,0.0,1755939427.0
session_3,query_code_heavy_019,iter1_code_heavy_4201,iter1,1,code_heavy,medium,False,739.2214796651282,295.6885918660513,221.76644389953844,221.76644389953844,0.7508016212467831,0.6972945389646241,0.5826321952970125,0.18887003441169048,0.18544394846239678,10,5,2,5,54.112612598872914,1.0,0.0,0.0,1755932123.0
session_0,query_mixed_000,iter1_mixed_7544,iter1,1,mixed,low,False,635.9195113482602,254.3678045393041,190.77585340447806,190.77585340447806,0.6938882509873903,0.6833729530896894,0.5495370973606186,0.19793177308472037,0.16983250676298045,8,5,3,3,75.88116891522431,4.0,0.0,0.0,1755932550.0
session_0,query_mixed_001,iter1_mixed_9047,iter1,1,mixed,low,False,1019.3401286871722,407.7360514748689,305.80203860615165,305.80203860615165,0.6916424202576756,0.6949329657799106,0.5189117741609617,0.1952345425881535,0.19018956967702777,9,5,1,7,60.64896749104537,1.0,0.0,0.0,1755932925.0
session_0,query_mixed_002,iter1_mixed_3812,iter1,1,mixed,low,False,912.1108490023367,364.84433960093475,273.633254700701,273.633254700701,0.7298732033613039,0.646346753527641,0.5280122087761201,0.16593014236693626,0.2262817140007845,9,5,0,3,36.77951154032382,5.0,0.0,0.0,1755935718.0
session_0,query_mixed_003,iter1_mixed_8863,iter1,1,mixed,medium,False,1041.6037692947014,416.6415077178806,312.4811307884104,312.4811307884104,0.7193316306244886,0.6703908853491021,0.5274815396935494,0.17168980967220618,0.2394222663572441,9,5,1,3,59.16160379377176,4.0,0.0,1.0,1755930192.0
session_0,query_mixed_004,iter1_mixed_9443,iter1,1,mixed,high,False,882.6994761233444,353.0797904493378,264.8098428370033,264.8098428370033,0.6972089064755913,0.6440493110189041,0.43991152937983513,0.18527856307009774,0.2707480649613224,10,5,1,5,38.40933098827313,4.0,0.0,0.0,1755938802.0
session_1,query_mixed_005,iter1_mixed_9772,iter1,1,mixed,medium,False,852.4309123463767,340.9723649385507,255.72927370391298,255.72927370391298,0.7497239426505662,0.7034466320157113,0.4876275854535056,0.18514397940711855,0.21278004476409362,9,5,2,6,51.31410757844732,0.0,0.0,0.0,1755932757.0
session_1,query_mixed_006,iter1_mixed_4226,iter1,1,mixed,medium,False,948.7618117736909,379.50472470947636,284.62854353210724,284.62854353210724,0.7200520307022735,0.6244582978467517,0.4519918668648887,0.1556543461555904,0.22478387520412388,10,5,1,8,75.14906506545519,1.0,0.0,0.0,1755937329.0
session_1,query_mixed_007,iter1_mixed_3596,iter1,1,mixed,medium,False,848.4068243815891,339.3627297526357,254.5220473144767,254.5220473144767,0.7728296875567605,0.659859833524508,0.49716128622052136,0.17731688715815472,0.2323632748306086,10,5,1,3,68.16812670073406,0.0,0.0,0.0,1755930901.0
session_1,query_mixed_008,iter1_mixed_1554,iter1,1,mixed,low,False,1005.0588087643191,402.02352350572767,301.5176426292957,301.5176426292957,0.776492467592092,0.7272756437183985,0.5144272427824669,0.17594951545870338,0.20415108860011064,11,5,3,8,76.457532014207,2.0,0.0,0.0,1755932460.0
session_1,query_mixed_009,iter1_mixed_3592,iter1,1,mixed,low,False,854.7931362234632,341.9172544893853,256.43794086703895,256.43794086703895,0.7106907688384528,0.6444614719056477,0.5184733654726377,0.13596667726403847,0.15104898886111962,10,5,4,7,44.83440986564115,2.0,0.0,0.0,1755930666.0
session_2,query_mixed_010,iter1_mixed_6422,iter1,1,mixed,high,False,1166.9305211152746,466.77220844610986,350.07915633458236,350.07915633458236,0.7271544243409179,0.6619220251235249,0.4763198448284098,0.1798591002903889,0.21353171264295934,11,5,1,6,71.26435421772777,0.0,0.0,1.0,1755930343.0
session_2,query_mixed_011,iter1_mixed_1737,iter1,1,mixed,low,False,1281.335719005151,512.5342876020604,384.4007157015453,384.4007157015453,0.7685720544332424,0.7122632838164294,0.45165597707484356,0.18417009642326485,0.21521152524255366,8,5,3,3,70.7347837617867,0.0,0.0,0.0,1755930495.0
session_2,query_mixed_012,iter1_mixed_5256,iter1,1,mixed,high,False,963.9507643850478,385.58030575401915,289.18522931551433,289.18522931551433,0.6699039699997881,0.6918957941412444,0.49694839923340867,0.16848236575083358,0.13300318659175003,10,5,0,3,46.34892697357605,4.0,0.0,0.0,1755939369.0
session_2,query_mixed_013,iter1_mixed_6701,iter1,1,mixed,high,False,1068.5451046800204,427.4180418720082,320.5635314040061,320.5635314040061,0.7593870796175934,0.7337396083273625,0.44562996248687836,0.22517654243816376,0.1996507980245441,11,5,3,3,51.96101491958919,2.0,0.0,0.0,1755932511.0
session_2,query_mixed_014,iter1_mixed_7479,iter1,1,mixed,low,False,982.5234432479526,393.0093772991811,294.75703297438577,294.75703297438577,0.7699440548772135,0.6823907134949313,0.5284856875388303,0.15972388134720272,0.2454379652005979,11,5,2,5,45.80157201965361,1.0,0.0,0.0,1755935680.0
session_3,query_mixed_015,iter1_mixed_522,iter1,1,mixed,medium,False,995.4339502745851,398.17358010983406,298.63018508237553,298.63018508237553,0.7169273470194906,0.7407487341086718,0.5197517753576747,0.14279104000151385,0.2459273084420268,8,5,2,4,51.68304453168463,1.0,0.0,0.0,1755936701.0
session_3,query_mixed_016,iter1_mixed_3704,iter1,1,mixed,high,False,765.1563315415822,306.0625326166329,229.54689946247464,229.54689946247464,0.7507775395715783,0.6337260267944544,0.5277153255278304,0.19077662445584115,0.24208236449026818,11,5,3,8,44.58681086951332,1.0,0.0,0.0,1755938634.0
session_3,query_mixed_017,iter1_mixed_8197,iter1,1,mixed,medium,False,986.0583690079618,394.42334760318477,295.8175107023885,295.8175107023885,0.7128149423393475,0.7325718004207101,0.5039500830390616,0.18258273906290345,0.2147093399074395,11,5,3,3,62.98723306668374,2.0,0.0,0.0,1755933723.0
session_3,query_mixed_018,iter1_mixed_9221,iter1,1,mixed,low,False,1052.1342420705328,420.8536968282131,315.6402726211598,315.6402726211598,0.7226009309824318,0.6581086540053517,0.4697474020720643,0.1710200206175221,0.21963753968688557,9,5,0,3,71.38155688498443,1.0,0.0,0.0,1755930865.0
session_3,query_mixed_019,iter1_mixed_3487,iter1,1,mixed,medium,False,911.3324893922937,364.5329957569175,273.3997468176881,273.3997468176881,0.7428978276562452,0.6009804891513145,0.5225329836352193,0.13869833907487358,0.22085372743549478,9,5,2,6,73.72097473031516,1.0,0.0,0.0,1755939045.0
session_0,query_tool_results_000,iter1_tool_results_7436,iter1,1,tool_results,low,False,1031.250921769455,412.50036870778206,309.3752765308365,309.3752765308365,0.7302175503152083,0.6700036280853698,0.6003284968429224,0.17650110867997376,0.1879031401275849,10,5,4,6,75.08421465956525,2.0,0.0,1.0,1755939739.0
